# BUSCO version is: 5.7.1 
# The lineage dataset is: aves_odb10 (Creation date: 2024-01-08, number of genomes: 62, number of BUSCOs: 8338)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
31040at8782	Complete	scaffold261	1045090	1095716	+	703.1	302	https://v10-1.orthodb.org/?query=31040at8782	macrophage erythroblast attacher isoform X1
31043at8782	Complete	scaffold10	4147996	4154915	+	574.3	268	https://v10-1.orthodb.org/?query=31043at8782	adenosine deaminase-like protein
31046at8782	Complete	scaffold130	1387674	1395920	+	695.8	321	https://v10-1.orthodb.org/?query=31046at8782	pejvakin
31051at8782	Complete	scaffold108	3529892	3513082	-	830.9	356	https://v10-1.orthodb.org/?query=31051at8782	PHD finger protein 6
31056at8782	Complete	scaffold39	7314804	7279921	-	743.8	333	https://v10-1.orthodb.org/?query=31056at8782	proteinase-activated receptor 2
31065at8782	Complete	scaffold12	6220150	6236147	+	649.9	316	https://v10-1.orthodb.org/?query=31065at8782	ras association domain-containing protein 8
31077at8782	Complete	scaffold255	1033346	980002	-	910.3	397	https://v10-1.orthodb.org/?query=31077at8782	Glucocorticoid-induced transcript 1/FAM117
31092at8782	Complete	scaffold946	34322	35306	+	521.9	268	https://v10-1.orthodb.org/?query=31092at8782	P2Y purinoceptor 6
31097at8782	Complete	scaffold243	17183	24787	+	445.7	257	https://v10-1.orthodb.org/?query=31097at8782	Protein of unknown function DUF4481
31101at8782	Complete	scaffold179	1068710	1069744	+	609.0	299	https://v10-1.orthodb.org/?query=31101at8782	Leucine rich repeat 4
31102at8782	Complete	scaffold561	278546	277514	-	727.8	324	https://v10-1.orthodb.org/?query=31102at8782	Lysophosphatidic acid receptor 4
31106at8782	Complete	scaffold83	1047995	1037324	-	429.7	216	https://v10-1.orthodb.org/?query=31106at8782	radical S-adenosyl methionine domain-containing protein 2
31107at8782	Complete	scaffold317	33004	51383	+	558.4	278	https://v10-1.orthodb.org/?query=31107at8782	K Homology domain, type 1
31108at8782	Complete	scaffold321	436029	425719	-	543.5	297	https://v10-1.orthodb.org/?query=31108at8782	E3 ubiquitin-protein ligase rififylin
31114at8782	Complete	scaffold103	2401568	2382486	-	686.2	312	https://v10-1.orthodb.org/?query=31114at8782	Zinc finger, RING-type
31120at8782	Complete	scaffold58	4714933	4709124	-	612.8	312	https://v10-1.orthodb.org/?query=31120at8782	Clock-interacting pacemaker
31126at8782	Complete	scaffold19	6979333	7024533	+	739.7	417	https://v10-1.orthodb.org/?query=31126at8782	coiled-coil domain-containing protein 112
31128at8782	Complete	scaffold109	902024	896164	-	561.1	367	https://v10-1.orthodb.org/?query=31128at8782	zinc finger C2HC domain-containing protein 1C
31130at8782	Complete	scaffold81	2404872	2409737	+	656.8	313	https://v10-1.orthodb.org/?query=31130at8782	Tropomodulin
31148at8782	Complete	scaffold17	192498	218430	+	567.0	271	https://v10-1.orthodb.org/?query=31148at8782	Ribosomal protein L3
31160at8782	Complete	scaffold616	94259	93038	-	641.6	341	https://v10-1.orthodb.org/?query=31160at8782	forkhead box protein O4
31167at8782	Complete	scaffold510	257456	242237	-	478.4	297	https://v10-1.orthodb.org/?query=31167at8782	IQ domain-containing protein G
31177at8782	Complete	scaffold79	1200739	1199812	-	631.9	273	https://v10-1.orthodb.org/?query=31177at8782	Sulfotransferase
31181at8782	Complete	scaffold63	2818793	2821830	+	504.7	252	https://v10-1.orthodb.org/?query=31181at8782	retinaldehyde-binding protein 1
31187at8782	Complete	scaffold89	1069939	1060570	-	515.9	217	https://v10-1.orthodb.org/?query=31187at8782	WD40 repeat
31192at8782	Complete	scaffold611	59424	47925	-	491.3	264	https://v10-1.orthodb.org/?query=31192at8782	cyclin N-terminal domain-containing protein 1
31197at8782	Complete	scaffold901	54620	52201	-	558.6	277	https://v10-1.orthodb.org/?query=31197at8782	Microfibril-associated glycoprotein 3
31204at8782	Complete	scaffold725	188017	197538	+	398.3	194	https://v10-1.orthodb.org/?query=31204at8782	NADH dehydrogenase 
31207at8782	Duplicated	scaffold800	34825	46133	+	493.7	280	https://v10-1.orthodb.org/?query=31207at8782	Alpha/beta hydrolase fold-1
31207at8782	Duplicated	scaffold786	70378	59155	-	495.8	254	https://v10-1.orthodb.org/?query=31207at8782	Alpha/beta hydrolase fold-1
31212at8782	Complete	scaffold39	5740326	5754064	+	560.8	252	https://v10-1.orthodb.org/?query=31212at8782	cyclin-dependent kinase 7
31216at8782	Complete	scaffold257	739270	741174	+	610.3	275	https://v10-1.orthodb.org/?query=31216at8782	WW domain-binding protein 1-like
31218at8782	Complete	scaffold288	915047	916185	+	687.3	320	https://v10-1.orthodb.org/?query=31218at8782	5-hydroxytryptamine receptor 1E
31228at8782	Complete	scaffold498	289853	292164	+	393.7	178	https://v10-1.orthodb.org/?query=31228at8782	Sirtuin family
31231at8782	Complete	scaffold10	6009069	6016511	+	640.3	322	https://v10-1.orthodb.org/?query=31231at8782	Tetratricopeptide repeat
31247at8782	Complete	scaffold331	345772	342778	-	501.0	238	https://v10-1.orthodb.org/?query=31247at8782	Kazal domain
31252at8782	Complete	scaffold152	92926	95621	+	559.8	261	https://v10-1.orthodb.org/?query=31252at8782	Sirtuin family
31264at8782	Complete	scaffold13	84162	72611	-	503.3	280	https://v10-1.orthodb.org/?query=31264at8782	Alpha carbonic anhydrase domain
31269at8782	Duplicated	scaffold1596	81645	75302	-	555.4	299	https://v10-1.orthodb.org/?query=31269at8782	RELT-like protein 2
31269at8782	Duplicated	scaffold1755	15576	9333	-	555.0	299	https://v10-1.orthodb.org/?query=31269at8782	RELT-like protein 2
31271at8782	Complete	scaffold481	334906	339132	+	495.1	322	https://v10-1.orthodb.org/?query=31271at8782	IQ motif, EF-hand binding site
31275at8782	Complete	scaffold32	733639	734663	+	649.5	307	https://v10-1.orthodb.org/?query=31275at8782	Rhodanese-like domain
31283at8782	Complete	scaffold24	5876016	5872085	-	685.7	292	https://v10-1.orthodb.org/?query=31283at8782	TMEM248/TMEM219 domain
31286at8782	Complete	scaffold249	550349	538685	-	511.3	253	https://v10-1.orthodb.org/?query=31286at8782	Diacylglycerol acyltransferase
31289at8782	Complete	scaffold1058	50426	60564	+	923.9	258	https://v10-1.orthodb.org/?query=31289at8782	leukocyte cell-derived chemotaxin-2
31307at8782	Complete	scaffold49	1298409	1297332	-	674.3	316	https://v10-1.orthodb.org/?query=31307at8782	7TM GPCR, serpentine receptor class x  (Srx)
31310at8782	Complete	scaffold184	106238	116964	+	339.8	181	https://v10-1.orthodb.org/?query=31310at8782	Band 7 domain
31311at8782	Complete	scaffold28	5156436	5155353	-	661.8	321	https://v10-1.orthodb.org/?query=31311at8782	C-C chemokine receptor type 6
31312at8782	Complete	scaffold3	10757284	10743788	-	593.5	293	https://v10-1.orthodb.org/?query=31312at8782	Transmembrane protein 26
31316at8782	Complete	scaffold32	615161	624183	+	632.2	285	https://v10-1.orthodb.org/?query=31316at8782	PDZ domain
31319at8782	Complete	scaffold832	52528	47063	-	458.8	233	https://v10-1.orthodb.org/?query=31319at8782	TRAM1-like protein
31321at8782	Complete	scaffold176	464305	463390	-	361.3	258	https://v10-1.orthodb.org/?query=31321at8782	Fibronectin type III domain-containing protein 11
31331at8782	Missing
31333at8782	Complete	scaffold334	186857	190162	+	442.4	224	https://v10-1.orthodb.org/?query=31333at8782	GPN-loop GTPase
31337at8782	Complete	scaffold332	617338	607266	-	559.6	259	https://v10-1.orthodb.org/?query=31337at8782	Small GTPase
31339at8782	Complete	scaffold365	264192	269935	+	605.4	300	https://v10-1.orthodb.org/?query=31339at8782	Alcohol dehydrogenase, C-terminal
31342at8782	Complete	scaffold84633	946642	933531	-	360.3	188	https://v10-1.orthodb.org/?query=31342at8782	UPF0705 protein C11orf49
31343at8782	Complete	scaffold321	694342	706490	+	466.8	231	https://v10-1.orthodb.org/?query=31343at8782	Lactate/malate dehydrogenase, C-terminal
31347at8782	Complete	scaffold9	1126049	1126982	+	566.7	274	https://v10-1.orthodb.org/?query=31347at8782	7TM GPCR, serpentine receptor class x  (Srx)
31352at8782	Complete	scaffold166	494569	488087	-	693.1	293	https://v10-1.orthodb.org/?query=31352at8782	Transmembrane Fragile-X-F-associated protein
31368at8782	Complete	scaffold547	235678	156937	-	452.2	242	https://v10-1.orthodb.org/?query=31368at8782	stromal membrane-associated protein 1
31372at8782	Complete	scaffold40	3917301	3902484	-	886.3	547	https://v10-1.orthodb.org/?query=31372at8782	GPCR, family 2, secretin-like
31374at8782	Complete	scaffold185	630943	623279	-	781.8	362	https://v10-1.orthodb.org/?query=31374at8782	splicing factor, proline- and glutamine-rich
31385at8782	Complete	scaffold24	847876	840974	-	543.6	244	https://v10-1.orthodb.org/?query=31385at8782	BTB/POZ domain
31386at8782	Complete	scaffold9	3773328	3775216	+	466.0	219	https://v10-1.orthodb.org/?query=31386at8782	aminoacyl tRNA synthase complex-interacting multifunctional protein 2
31387at8782	Complete	scaffold11	3911842	3878608	-	397.7	176	https://v10-1.orthodb.org/?query=31387at8782	laforin
31394at8782	Missing
31395at8782	Complete	scaffold842	68638	64583	-	644.0	291	https://v10-1.orthodb.org/?query=31395at8782	ubiA prenyltransferase domain-containing protein 1
31403at8782	Complete	scaffold516	271178	272243	+	560.6	275	https://v10-1.orthodb.org/?query=31403at8782	G-protein coupled receptor 20
31405at8782	Complete	scaffold37	1022105	1029861	+	521.2	251	https://v10-1.orthodb.org/?query=31405at8782	Ureohydrolase
31409at8782	Complete	scaffold330	593292	592203	-	682.3	327	https://v10-1.orthodb.org/?query=31409at8782	prolactin-releasing peptide receptor-like
31417at8782	Complete	scaffold55	3967149	3959091	-	518.5	261	https://v10-1.orthodb.org/?query=31417at8782	Chorion-specific transcription factor GCMa
31426at8782	Complete	scaffold93	751557	728914	-	386.3	293	https://v10-1.orthodb.org/?query=31426at8782	Golgi membrane protein 1
31450at8782	Complete	scaffold33	2296218	2307277	+	563.9	274	https://v10-1.orthodb.org/?query=31450at8782	Homeobox domain
31455at8782	Complete	scaffold30	1648799	1640374	-	628.5	285	https://v10-1.orthodb.org/?query=31455at8782	EGF-like calcium-binding domain
31462at8782	Complete	scaffold676	192803	190390	-	447.5	272	https://v10-1.orthodb.org/?query=31462at8782	Ammonium transporter AmtB-like domain
31468at8782	Complete	scaffold136	626792	625214	-	978.5	516	https://v10-1.orthodb.org/?query=31468at8782	Helicase, C-terminal
31477at8782	Complete	scaffold27	557247	588798	+	704.2	304	https://v10-1.orthodb.org/?query=31477at8782	Protein kinase domain
31478at8782	Complete	scaffold136	1554853	1552240	-	589.0	260	https://v10-1.orthodb.org/?query=31478at8782	Pyruvate carboxyltransferase
31480at8782	Complete	scaffold11	8515270	8521141	+	535.3	266	https://v10-1.orthodb.org/?query=31480at8782	NHL repeat
31492at8782	Complete	scaffold594	704140	791947	+	578.2	267	https://v10-1.orthodb.org/?query=31492at8782	Ubiquitin-associated domain
31517at8782	Complete	scaffold31	1609240	1596090	-	656.0	282	https://v10-1.orthodb.org/?query=31517at8782	F-box domain
31526at8782	Complete	scaffold583	153667	228623	+	568.8	255	https://v10-1.orthodb.org/?query=31526at8782	HpcH/HpaI aldolase/citrate lyase domain
31528at8782	Complete	scaffold234	499505	577139	+	374.3	193	https://v10-1.orthodb.org/?query=31528at8782	3-hydroxymethyl-3-methylglutaryl-CoA lyase, cytoplasmic
31531at8782	Complete	scaffold5	3217212	3209890	-	471.8	266	https://v10-1.orthodb.org/?query=31531at8782	Centromere protein N
31533at8782	Complete	scaffold21	3927496	3953243	+	616.1	303	https://v10-1.orthodb.org/?query=31533at8782	rRNA adenine N(6)-methyltransferase
31535at8782	Complete	scaffold141	1923685	1914049	-	619.4	285	https://v10-1.orthodb.org/?query=31535at8782	Galactosyltransferase, N-terminal
31536at8782	Complete	scaffold223	184760	177351	-	591.0	298	https://v10-1.orthodb.org/?query=31536at8782	protein FAM131B
31553at8782	Complete	scaffold29	2111023	2092410	-	1207.1	661	https://v10-1.orthodb.org/?query=31553at8782	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain
31560at8782	Fragmented	scaffold501	128353	120442	-	298.7	143	https://v10-1.orthodb.org/?query=31560at8782	Alpha/beta hydrolase fold-1
31564at8782	Complete	scaffold639	173008	176091	+	474.4	222	https://v10-1.orthodb.org/?query=31564at8782	Solute carrier family 25 member 44
31570at8782	Complete	scaffold258	1646955	1580354	-	457.5	211	https://v10-1.orthodb.org/?query=31570at8782	Transketolase, C-terminal domain
31572at8782	Duplicated	scaffold369	385977	391552	+	473.9	241	https://v10-1.orthodb.org/?query=31572at8782	Solute carrier family 25 member 42
31572at8782	Duplicated	scaffold369	395276	400851	+	473.9	241	https://v10-1.orthodb.org/?query=31572at8782	Solute carrier family 25 member 42
31573at8782	Complete	scaffold561	215514	214530	-	547.6	270	https://v10-1.orthodb.org/?query=31573at8782	G protein-coupled receptor, rhodopsin-like
31578at8782	Complete	scaffold1	10226654	10220734	-	780.1	334	https://v10-1.orthodb.org/?query=31578at8782	Alpha/beta hydrolase domain-containing protein 13
31582at8782	Complete	scaffold107	4684679	4689592	+	642.5	290	https://v10-1.orthodb.org/?query=31582at8782	Ferric reductase transmembrane component-like domain
31601at8782	Complete	scaffold26	2281989	2279459	-	710.2	335	https://v10-1.orthodb.org/?query=31601at8782	C2 domain
31622at8782	Missing
31631at8782	Complete	scaffold157	1222433	1231627	+	583.6	298	https://v10-1.orthodb.org/?query=31631at8782	Prostaglandin reductase 2
31640at8782	Complete	scaffold328	516523	512436	-	466.9	231	https://v10-1.orthodb.org/?query=31640at8782	Exonuclease, RNase T/DNA polymerase III
31648at8782	Complete	scaffold49	774348	775354	+	535.9	258	https://v10-1.orthodb.org/?query=31648at8782	Potassium channel domain
31658at8782	Complete	scaffold816	81600	75702	-	789.7	488	https://v10-1.orthodb.org/?query=31658at8782	RNA recognition motif domain
31660at8782	Complete	scaffold534	307663	295079	-	487.9	235	https://v10-1.orthodb.org/?query=31660at8782	Kazal domain
31662at8782	Complete	scaffold84	1620485	1611729	-	452.6	212	https://v10-1.orthodb.org/?query=31662at8782	thymidylate synthase
31663at8782	Complete	scaffold532	72450	82058	+	673.2	295	https://v10-1.orthodb.org/?query=31663at8782	cyclin-dependent kinase-like 1
31664at8782	Complete	scaffold452	459790	369633	-	537.5	238	https://v10-1.orthodb.org/?query=31664at8782	Mediator complex, subunit Med27
31667at8782	Complete	scaffold9	6526777	6458417	-	467.6	231	https://v10-1.orthodb.org/?query=31667at8782	Calcineurin-like phosphoesterase domain, ApaH type
31674at8782	Complete	scaffold104	2472668	2473622	+	611.7	292	https://v10-1.orthodb.org/?query=31674at8782	C1GALT1-specific chaperone 1
31686at8782	Complete	scaffold13	132603	143818	+	577.8	284	https://v10-1.orthodb.org/?query=31686at8782	rho guanine nucleotide exchange factor 39
31687at8782	Complete	scaffold152	1265922	1252534	-	421.8	195	https://v10-1.orthodb.org/?query=31687at8782	leucine-rich repeat-containing protein 75B
31688at8782	Complete	scaffold70	584727	568989	-	622.1	295	https://v10-1.orthodb.org/?query=31688at8782	Annexin
31689at8782	Complete	scaffold44	346845	351257	+	549.5	286	https://v10-1.orthodb.org/?query=31689at8782	GHMP kinase, C-terminal domain
31739at8782	Complete	scaffold18	4249907	4369641	+	524.4	240	https://v10-1.orthodb.org/?query=31739at8782	platelet-derived growth factor C
31740at8782	Complete	scaffold24	3911404	3918086	+	597.1	273	https://v10-1.orthodb.org/?query=31740at8782	Aspartoacylase
31747at8782	Complete	scaffold4	5438731	5417184	-	546.3	250	https://v10-1.orthodb.org/?query=31747at8782	Ribosomal protein S24/S35, mitochondrial, conserved domain
31764at8782	Complete	scaffold165	437193	438396	+	678.2	304	https://v10-1.orthodb.org/?query=31764at8782	7TM GPCR, serpentine receptor class v (Srv)
31772at8782	Complete	scaffold72	1549559	1554336	+	649.4	309	https://v10-1.orthodb.org/?query=31772at8782	P2X purinoceptor 4
31774at8782	Complete	scaffold8	1196197	1192808	-	1019.3	463	https://v10-1.orthodb.org/?query=31774at8782	Hakai, C2H2 zinc finger domain
31784at8782	Complete	scaffold146	1640081	1662482	+	499.8	225	https://v10-1.orthodb.org/?query=31784at8782	tRNA (1-methyladenosine) methyltransferase catalytic subunit Gcd14
31790at8782	Complete	scaffold90	3199047	3206562	+	583.7	259	https://v10-1.orthodb.org/?query=31790at8782	Short-chain dehydrogenase/reductase SDR
31800at8782	Complete	scaffold105	2499203	2508192	+	635.3	296	https://v10-1.orthodb.org/?query=31800at8782	Annexin
31806at8782	Complete	scaffold103	2085778	2086807	+	558.5	278	https://v10-1.orthodb.org/?query=31806at8782	P2Y purinoceptor 13
31808at8782	Complete	scaffold44	3830541	3798706	-	660.5	301	https://v10-1.orthodb.org/?query=31808at8782	Leucine-rich repeat
31809at8782	Duplicated	scaffold415	86576	84971	-	553.1	285	https://v10-1.orthodb.org/?query=31809at8782	Wnt
31809at8782	Duplicated	scaffold1850	4424	6029	+	551.2	285	https://v10-1.orthodb.org/?query=31809at8782	Wnt
31820at8782	Complete	scaffold270	1417101	1416039	-	669.8	308	https://v10-1.orthodb.org/?query=31820at8782	C-X-C chemokine receptor type 4
31826at8782	Complete	scaffold50	3705003	3712347	+	655.0	307	https://v10-1.orthodb.org/?query=31826at8782	Zinc finger, CCCH-type
31829at8782	Complete	scaffold35	322239	335976	+	793.7	369	https://v10-1.orthodb.org/?query=31829at8782	GOLD domain
31835at8782	Complete	scaffold400	102340	113137	+	611.7	271	https://v10-1.orthodb.org/?query=31835at8782	Vesicle-trafficking protein SEC22a
31837at8782	Complete	scaffold65	3219093	3224886	+	476.8	250	https://v10-1.orthodb.org/?query=31837at8782	speedy protein A
31838at8782	Complete	scaffold15	3497533	3438641	-	546.5	261	https://v10-1.orthodb.org/?query=31838at8782	Serine aminopeptidase, S33
31845at8782	Complete	scaffold592	278501	283147	+	601.1	287	https://v10-1.orthodb.org/?query=31845at8782	Short-chain dehydrogenase/reductase SDR
31846at8782	Complete	scaffold9	6192061	6187183	-	274.0	133	https://v10-1.orthodb.org/?query=31846at8782	Protein N-terminal asparagine amidohydrolase
31853at8782	Complete	scaffold547	529104	507909	-	556.7	277	https://v10-1.orthodb.org/?query=31853at8782	annexin A13
31856at8782	Complete	scaffold291	487580	488612	+	637.0	297	https://v10-1.orthodb.org/?query=31856at8782	uracil nucleotide/cysteinyl leukotriene receptor
