# BUSCO version is: 5.7.1 
# The lineage dataset is: aves_odb10 (Creation date: 2024-01-08, number of genomes: 62, number of BUSCOs: 8338)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
25803at8782	Complete	scaffold27	717328	730207	+	716.5	316	https://v10-1.orthodb.org/?query=25803at8782	Glycosyl transferase family 29
25813at8782	Complete	scaffold414	509568	570697	+	689.8	317	https://v10-1.orthodb.org/?query=25813at8782	Ferrochelatase
25814at8782	Complete	scaffold35	2203192	2193393	-	642.5	411	https://v10-1.orthodb.org/?query=25814at8782	Transcription factor IIA, alpha/beta subunit
25815at8782	Complete	scaffold800	60402	25643	-	651.0	378	https://v10-1.orthodb.org/?query=25815at8782	SAP domain
25816at8782	Duplicated	scaffold806	169916	163581	-	503.7	284	https://v10-1.orthodb.org/?query=25816at8782	transmembrane and coiled-coil domain-containing protein 6
25816at8782	Duplicated	scaffold1065	17274	26042	+	496.1	278	https://v10-1.orthodb.org/?query=25816at8782	transmembrane and coiled-coil domain-containing protein 6
25819at8782	Complete	scaffold283	1073577	1090416	+	829.9	424	https://v10-1.orthodb.org/?query=25819at8782	Arf GTPase activating protein
25824at8782	Complete	scaffold15	12458355	12455459	-	536.6	278	https://v10-1.orthodb.org/?query=25824at8782	Nucleotidyl transferase domain
25826at8782	Complete	scaffold1427	3740	10651	+	644.6	290	https://v10-1.orthodb.org/?query=25826at8782	Kelch repeat type 1
25829at8782	Complete	scaffold140	1806208	1901195	+	612.0	309	https://v10-1.orthodb.org/?query=25829at8782	Acyl-CoA dehydrogenase/oxidase C-terminal
25838at8782	Fragmented	scaffold234	508377	504766	-	414.0	183	https://v10-1.orthodb.org/?query=25838at8782	Glyoxalase/fosfomycin resistance/dioxygenase domain
25852at8782	Complete	scaffold5	737457	736257	-	607.4	282	https://v10-1.orthodb.org/?query=25852at8782	Leucine-rich repeat
25867at8782	Complete	scaffold112	1204468	1216937	+	654.7	348	https://v10-1.orthodb.org/?query=25867at8782	Ammonium transporter AmtB-like domain
25870at8782	Complete	scaffold16	2691923	2765763	+	814.8	437	https://v10-1.orthodb.org/?query=25870at8782	mRNA-decapping enzyme, C-terminal
25887at8782	Complete	scaffold1	7730353	7725548	-	632.5	295	https://v10-1.orthodb.org/?query=25887at8782	RGP1 homolog, RAB6A GEF complex partner 1
25891at8782	Complete	scaffold72	3574547	3585415	+	756.7	323	https://v10-1.orthodb.org/?query=25891at8782	ras-related GTP-binding protein D
25892at8782	Complete	scaffold57	565835	532979	-	664.7	316	https://v10-1.orthodb.org/?query=25892at8782	C-5 cytosine methyltransferase
25896at8782	Complete	scaffold201	798568	819957	+	787.3	370	https://v10-1.orthodb.org/?query=25896at8782	Serpin family
25905at8782	Complete	scaffold319	123900	138040	+	961.3	435	https://v10-1.orthodb.org/?query=25905at8782	Vasculin family
25910at8782	Complete	scaffold288	823988	837173	+	895.3	461	https://v10-1.orthodb.org/?query=25910at8782	Heterochromatin protein 1-binding protein 3
25915at8782	Complete	scaffold643	108087	125193	+	571.8	261	https://v10-1.orthodb.org/?query=25915at8782	cyclin-dependent kinase 9
25917at8782	Complete	scaffold117	141897	193956	+	739.5	327	https://v10-1.orthodb.org/?query=25917at8782	pyruvate dehydrogenase kinase, isozyme 3
25918at8782	Complete	scaffold301	441630	444595	+	486.3	224	https://v10-1.orthodb.org/?query=25918at8782	Nitrogen permease regulator 2
25919at8782	Complete	scaffold100	1929072	1922707	-	786.4	368	https://v10-1.orthodb.org/?query=25919at8782	6-phosphofructo-2-kinase
25926at8782	Complete	scaffold567	267145	258903	-	569.9	311	https://v10-1.orthodb.org/?query=25926at8782	proteasomal ATPase-associated factor 1
25931at8782	Complete	scaffold21	5936210	5940947	+	589.6	292	https://v10-1.orthodb.org/?query=25931at8782	Protein arginine methyltransferase NDUFAF7
25933at8782	Complete	scaffold62	6186643	6187573	+	485.5	216	https://v10-1.orthodb.org/?query=25933at8782	Potassium channel, inwardly rectifying, transmembrane domain
25934at8782	Complete	scaffold23	4213847	4293728	+	725.3	328	https://v10-1.orthodb.org/?query=25934at8782	SH3 domain
25935at8782	Complete	scaffold285	1478004	1485549	+	801.1	348	https://v10-1.orthodb.org/?query=25935at8782	PDZ domain
25943at8782	Complete	scaffold170	1301135	1295807	-	691.5	365	https://v10-1.orthodb.org/?query=25943at8782	Serpin domain
25950at8782	Complete	scaffold536	81617	122960	+	696.2	337	https://v10-1.orthodb.org/?query=25950at8782	Zinc finger C2H2-type
25953at8782	Complete	scaffold160	767798	791081	+	744.8	340	https://v10-1.orthodb.org/?query=25953at8782	Acyl-CoA dehydrogenase/oxidase C-terminal
25958at8782	Complete	scaffold18	4201119	4195624	-	584.1	378	https://v10-1.orthodb.org/?query=25958at8782	coilin
25977at8782	Complete	scaffold161	2018509	2011208	-	650.7	293	https://v10-1.orthodb.org/?query=25977at8782	ubiquitin thioesterase otulin
25983at8782	Complete	scaffold13	7086127	7092975	+	573.4	294	https://v10-1.orthodb.org/?query=25983at8782	TNFAIP3-interacting protein 2
26006at8782	Complete	scaffold352	757320	755540	-	648.6	336	https://v10-1.orthodb.org/?query=26006at8782	Galactose-3-O-sulfotransferase
26010at8782	Complete	scaffold248	195723	225105	+	690.7	323	https://v10-1.orthodb.org/?query=26010at8782	Diacylglycerol kinase, catalytic domain
26017at8782	Complete	scaffold538	333748	351806	+	649.5	373	https://v10-1.orthodb.org/?query=26017at8782	uncharacterized protein C2orf54 homolog
26021at8782	Complete	scaffold153	470928	475695	+	803.7	406	https://v10-1.orthodb.org/?query=26021at8782	T-complex-associated testis-expressed protein 1
26029at8782	Complete	scaffold54	857822	826818	-	629.1	298	https://v10-1.orthodb.org/?query=26029at8782	carboxypeptidase A6
26030at8782	Complete	scaffold852	241911	246508	+	645.5	285	https://v10-1.orthodb.org/?query=26030at8782	RmlD-like substrate binding domain
26033at8782	Complete	scaffold42	5600061	5645869	+	810.1	354	https://v10-1.orthodb.org/?query=26033at8782	Glycosyl transferase family 29
26034at8782	Complete	scaffold412	277580	285183	+	698.9	310	https://v10-1.orthodb.org/?query=26034at8782	Actin family
26038at8782	Complete	scaffold865	103029	101862	-	633.6	340	https://v10-1.orthodb.org/?query=26038at8782	WD40 repeat
26049at8782	Missing
26062at8782	Complete	scaffold23	1883601	1870560	-	652.5	292	https://v10-1.orthodb.org/?query=26062at8782	UAA transporter
26066at8782	Complete	scaffold27	3370348	3416784	+	632.7	311	https://v10-1.orthodb.org/?query=26066at8782	Leucine-rich repeat
26068at8782	Complete	scaffold197	674680	688058	+	678.8	313	https://v10-1.orthodb.org/?query=26068at8782	cyclin-I
26069at8782	Complete	scaffold24	4564895	4563740	-	744.5	333	https://v10-1.orthodb.org/?query=26069at8782	neuropeptide Y receptor type 2
26070at8782	Complete	scaffold28	5054217	5084774	+	656.0	314	https://v10-1.orthodb.org/?query=26070at8782	Inositol polyphosphate kinase
26074at8782	Complete	scaffold163	1477438	1469202	-	659.7	320	https://v10-1.orthodb.org/?query=26074at8782	Calcineurin-like phosphoesterase domain, ApaH type
26076at8782	Complete	scaffold321	493307	527174	+	632.2	325	https://v10-1.orthodb.org/?query=26076at8782	Ceramide synthase 4
26077at8782	Complete	scaffold15	1869707	1852081	-	789.6	386	https://v10-1.orthodb.org/?query=26077at8782	Carboxypeptidase, activation peptide
26081at8782	Complete	scaffold629	208972	210187	+	930.6	394	https://v10-1.orthodb.org/?query=26081at8782	vesicular inhibitory amino acid transporter
26093at8782	Complete	scaffold210	1070808	1023384	-	670.0	392	https://v10-1.orthodb.org/?query=26093at8782	Amnionless
26102at8782	Complete	scaffold7	2150054	2141735	-	647.0	312	https://v10-1.orthodb.org/?query=26102at8782	Endonuclease/exonuclease/phosphatase
26104at8782	Complete	scaffold755	135499	192163	+	507.1	251	https://v10-1.orthodb.org/?query=26104at8782	Acyl-CoA
26107at8782	Complete	scaffold229	1053680	1073858	+	549.7	274	https://v10-1.orthodb.org/?query=26107at8782	Wnt
26110at8782	Complete	scaffold11	5688368	5683899	-	675.8	321	https://v10-1.orthodb.org/?query=26110at8782	7TM GPCR, serpentine receptor class v (Srv)
26121at8782	Complete	scaffold28	247811	295078	+	635.3	371	https://v10-1.orthodb.org/?query=26121at8782	Protein SLX4IP
26128at8782	Complete	scaffold63	2605781	2581034	-	934.9	525	https://v10-1.orthodb.org/?query=26128at8782	CD80-like, immunoglobulin C2-set
26130at8782	Complete	scaffold279	597279	600672	+	574.4	269	https://v10-1.orthodb.org/?query=26130at8782	Calcineurin-like phosphoesterase domain, ApaH type
26136at8782	Missing
26149at8782	Complete	scaffold77	1035824	1051075	+	498.6	239	https://v10-1.orthodb.org/?query=26149at8782	WD40 repeat
26153at8782	Complete	scaffold88	304028	292344	-	664.6	302	https://v10-1.orthodb.org/?query=26153at8782	Vascular endothelial growth factor D
26164at8782	Complete	scaffold24	1645113	1646437	+	744.0	327	https://v10-1.orthodb.org/?query=26164at8782	Neuropeptide Y receptor type 1
26165at8782	Complete	scaffold239	465342	470834	+	627.0	304	https://v10-1.orthodb.org/?query=26165at8782	BTB/POZ domain
26173at8782	Complete	scaffold31	693126	698313	+	605.0	313	https://v10-1.orthodb.org/?query=26173at8782	Cyclin, C-terminal domain
26190at8782	Fragmented	scaffold132	33838	28650	-	523.9	246	https://v10-1.orthodb.org/?query=26190at8782	GTP binding domain
26192at8782	Complete	scaffold26	687326	711837	+	578.0	339	https://v10-1.orthodb.org/?query=26192at8782	growth arrest-specific protein 8
26196at8782	Complete	scaffold59	2212013	2212727	+	325.6	169	https://v10-1.orthodb.org/?query=26196at8782	probable G-protein coupled receptor 75
26202at8782	Complete	scaffold6	7595151	7603890	+	622.8	496	https://v10-1.orthodb.org/?query=26202at8782	lysine-rich nucleolar protein 1
26204at8782	Complete	scaffold88	2347430	2354999	+	574.0	277	https://v10-1.orthodb.org/?query=26204at8782	nucleoporin Nup43
26211at8782	Complete	scaffold401	667876	672704	+	205.0	91	https://v10-1.orthodb.org/?query=26211at8782	Homeobox domain
26215at8782	Complete	scaffold317	153886	139013	-	690.7	337	https://v10-1.orthodb.org/?query=26215at8782	Thiolase, N-terminal
26216at8782	Complete	scaffold198	992714	989894	-	518.0	281	https://v10-1.orthodb.org/?query=26216at8782	arylacetamide deacetylase-like 4
26229at8782	Complete	scaffold33	2112682	2090339	-	689.2	319	https://v10-1.orthodb.org/?query=26229at8782	Phox homologous domain
26240at8782	Complete	scaffold187	760067	763135	+	637.0	270	https://v10-1.orthodb.org/?query=26240at8782	aspartate beta-hydroxylase domain-containing protein 2
26243at8782	Complete	scaffold377	166950	180445	+	678.9	314	https://v10-1.orthodb.org/?query=26243at8782	Sulfotransferase
26256at8782	Complete	scaffold1272	37174	19342	-	654.6	367	https://v10-1.orthodb.org/?query=26256at8782	Histidine phosphatase superfamily, clade-2
26266at8782	Complete	scaffold127	545962	555581	+	810.9	349	https://v10-1.orthodb.org/?query=26266at8782	Potassium channel domain
26277at8782	Complete	scaffold57	637942	619245	-	625.4	281	https://v10-1.orthodb.org/?query=26277at8782	alpha-2,8-sialyltransferase 8F
26281at8782	Complete	scaffold698	190298	142099	-	739.3	332	https://v10-1.orthodb.org/?query=26281at8782	COP9 signalosome complex subunit 4
26286at8782	Complete	scaffold740	137569	69035	-	608.1	288	https://v10-1.orthodb.org/?query=26286at8782	EVA1 domain
26288at8782	Complete	scaffold285	1396802	1398674	+	707.9	327	https://v10-1.orthodb.org/?query=26288at8782	7TM GPCR, serpentine receptor class v (Srv)
26296at8782	Complete	scaffold48	215003	241504	+	661.1	338	https://v10-1.orthodb.org/?query=26296at8782	Major facilitator superfamily
26300at8782	Complete	scaffold52	2432606	2438051	+	279.5	130	https://v10-1.orthodb.org/?query=26300at8782	hydroxysteroid dehydrogenase-like protein 2
26331at8782	Complete	scaffold272	207422	198656	-	856.4	362	https://v10-1.orthodb.org/?query=26331at8782	Pre-mRNA-splicing factor RBM22
26338at8782	Complete	scaffold70	2004170	2009578	+	675.1	329	https://v10-1.orthodb.org/?query=26338at8782	Aldehyde dehydrogenase domain
26360at8782	Complete	scaffold328	1078386	1020542	-	640.5	317	https://v10-1.orthodb.org/?query=26360at8782	nucleoside diphosphate kinase 7
26363at8782	Complete	scaffold318	696122	701674	+	782.0	380	https://v10-1.orthodb.org/?query=26363at8782	WD40 repeat
26368at8782	Complete	scaffold77	1433870	1442753	+	552.1	255	https://v10-1.orthodb.org/?query=26368at8782	zinc transporter 4
26370at8782	Complete	scaffold1	9022557	9023895	+	798.1	351	https://v10-1.orthodb.org/?query=26370at8782	relaxin-3 receptor 1
26374at8782	Complete	scaffold31	4492766	4543373	+	715.5	367	https://v10-1.orthodb.org/?query=26374at8782	Ion transport domain
26375at8782	Complete	scaffold2	10464455	10487249	+	657.3	338	https://v10-1.orthodb.org/?query=26375at8782	Protein prenyltransferase, alpha subunit
26380at8782	Complete	scaffold33	3973659	3978367	+	489.0	238	https://v10-1.orthodb.org/?query=26380at8782	Zinc finger C2H2-type
26384at8782	Complete	scaffold68	3134942	3166169	+	607.2	285	https://v10-1.orthodb.org/?query=26384at8782	tumor susceptibility gene 101 protein
26396at8782	Complete	scaffold161	2039816	2026652	-	682.9	329	https://v10-1.orthodb.org/?query=26396at8782	Enoyl-CoA hydratase/isomerase
26404at8782	Complete	scaffold126	2366006	2373107	+	565.8	289	https://v10-1.orthodb.org/?query=26404at8782	Transforming growth factor-beta, C-terminal
26411at8782	Complete	scaffold151	1189727	1191393	+	1254.2	520	https://v10-1.orthodb.org/?query=26411at8782	YTH domain
26417at8782	Complete	scaffold215	834550	842479	+	537.5	276	https://v10-1.orthodb.org/?query=26417at8782	Aprataxin, C2HE/C2H2/C2HC zinc finger
26419at8782	Complete	scaffold852	51334	48569	-	666.6	283	https://v10-1.orthodb.org/?query=26419at8782	Glyceraldehyde 3-phosphate dehydrogenase, catalytic domain
26422at8782	Complete	scaffold27	3833447	3765961	-	746.2	329	https://v10-1.orthodb.org/?query=26422at8782	TRAM/LAG1/CLN8 homology domain
26425at8782	Complete	scaffold409	953072	968680	+	531.9	325	https://v10-1.orthodb.org/?query=26425at8782	Serpin domain
26426at8782	Complete	scaffold138	2071475	2074664	+	616.5	264	https://v10-1.orthodb.org/?query=26426at8782	Aminotransferase, class I/classII
26428at8782	Complete	scaffold205	137692	188066	+	480.0	228	https://v10-1.orthodb.org/?query=26428at8782	Immunoglobulin
26432at8782	Complete	scaffold180	1536017	1530964	-	749.6	389	https://v10-1.orthodb.org/?query=26432at8782	tektin-2
26436at8782	Complete	scaffold76	616699	622952	+	604.9	326	https://v10-1.orthodb.org/?query=26436at8782	tripartite motif-containing protein 14
26437at8782	Complete	scaffold793	46522	38408	-	731.3	346	https://v10-1.orthodb.org/?query=26437at8782	Zinc finger C2H2-type
26439at8782	Complete	scaffold40	427688	457583	+	718.7	340	https://v10-1.orthodb.org/?query=26439at8782	Peptidase A22A, presenilin
26442at8782	Complete	scaffold58	1104660	1032142	-	627.6	287	https://v10-1.orthodb.org/?query=26442at8782	GPI-anchor transamidase
26446at8782	Complete	scaffold229	1054390	1057025	+	473.3	240	https://v10-1.orthodb.org/?query=26446at8782	Wnt
26454at8782	Complete	scaffold4	6602817	6588512	-	624.8	309	https://v10-1.orthodb.org/?query=26454at8782	Leg1
26460at8782	Complete	scaffold598	284537	285749	+	812.3	360	https://v10-1.orthodb.org/?query=26460at8782	activity-regulated cytoskeleton-associated protein
26462at8782	Complete	scaffold120	1109206	1104764	-	656.8	317	https://v10-1.orthodb.org/?query=26462at8782	cyclin-A1
26465at8782	Complete	scaffold65	1338793	1352231	+	696.9	321	https://v10-1.orthodb.org/?query=26465at8782	STAGA complex 65 subunit gamma
26468at8782	Complete	scaffold7	1976450	1982240	+	682.2	295	https://v10-1.orthodb.org/?query=26468at8782	SET domain
26474at8782	Complete	scaffold220	846678	836290	-	696.4	363	https://v10-1.orthodb.org/?query=26474at8782	Protein kinase domain
26487at8782	Complete	scaffold524	365395	335270	-	983.9	475	https://v10-1.orthodb.org/?query=26487at8782	XK-related protein
26490at8782	Complete	scaffold605	218792	212151	-	852.3	388	https://v10-1.orthodb.org/?query=26490at8782	Protein kinase domain
26507at8782	Complete	scaffold23	1649288	1627633	-	669.8	283	https://v10-1.orthodb.org/?query=26507at8782	Thioredoxin domain
26526at8782	Complete	scaffold440	414036	407765	-	503.5	242	https://v10-1.orthodb.org/?query=26526at8782	E3 ubiquitin-protein ligase TM129
26530at8782	Complete	scaffold22	3548353	3555975	+	894.1	364	https://v10-1.orthodb.org/?query=26530at8782	mRNA export factor
26538at8782	Complete	scaffold1	18447732	18465083	+	723.0	326	https://v10-1.orthodb.org/?query=26538at8782	Trafficking protein particle complex subunit 13
26539at8782	Duplicated	scaffold276	854399	859031	+	628.9	300	https://v10-1.orthodb.org/?query=26539at8782	Leucine rich repeat 4
26539at8782	Duplicated	scaffold1488	23437	20708	-	564.9	264	https://v10-1.orthodb.org/?query=26539at8782	Leucine rich repeat 4
26540at8782	Complete	scaffold501	196785	150314	-	708.4	328	https://v10-1.orthodb.org/?query=26540at8782	neurotensin receptor type 1
26546at8782	Complete	scaffold259	551551	555272	+	671.0	322	https://v10-1.orthodb.org/?query=26546at8782	Proteasomal ATPase OB C-terminal domain
26547at8782	Fragmented	scaffold690	23771	49926	+	438.5	211	https://v10-1.orthodb.org/?query=26547at8782	Enoyl-CoA hydratase/isomerase
26550at8782	Complete	scaffold467	311084	293925	-	959.5	379	https://v10-1.orthodb.org/?query=26550at8782	Pigment epithelium-derived factor
26551at8782	Complete	scaffold285	1387510	1392507	+	583.5	288	https://v10-1.orthodb.org/?query=26551at8782	Aminotransferase, class I/classII
26556at8782	Complete	scaffold9	912842	914353	+	525.6	253	https://v10-1.orthodb.org/?query=26556at8782	pannexin-1
26567at8782	Complete	scaffold3	4907051	4918877	+	806.6	384	https://v10-1.orthodb.org/?query=26567at8782	Annexin repeat
26568at8782	Complete	scaffold62	5542660	5698365	+	631.1	321	https://v10-1.orthodb.org/?query=26568at8782	secretion-regulating guanine nucleotide exchange factor
26569at8782	Complete	scaffold752	8043	35739	+	357.8	206	https://v10-1.orthodb.org/?query=26569at8782	coiled-coil domain-containing protein 50
